2026-01-01,"[{""name"":""Rent"",""amount"":1134}]","[{""name"":""Tristan's Payday"",""amount"":1843.38}]",[],[]
2026-01-05,"[{""name"":""Apple Music"",""amount"":5.99}]",[],[],[]
2026-01-08,[],[],[],[]
2026-01-15,"[{""name"":""Internet"",""amount"":83.84},{""name"":""investment"",""amount"":200}]","[{""name"":""payday"",""amount"":1000}]",[],[]
2026-01-16,"[{""name"":""One Main"",""amount"":93.74}]",[],[],[]
2026-01-07,"[{""name"":""Capital One"",""amount"":250}]",[],[],[]
2026-01-18,"[{""name"":""Verizon Card"",""amount"":282.9}]",[],[],[]
2026-01-19,"[{""name"":""Guitar"",""amount"":36}]",[],[],[]
2026-01-20,"[{""name"":""Zach"",""amount"":80}]",[],[],[]
2026-01-24,"[{""name"":""Upstart"",""amount"":339.05}]",[],[],[]
2026-01-26,"[{""name"":""Gas"",""amount"":80}]",[],[],[]
2026-01-28,"[{""name"":""Power(est)"",""amount"":88}]",[],[],[]
2026-01-17,[],[],"[{""name"":""Dance Celebration"",""amount"":80}]",[]
2026-01-21,[],[],[],[]
2026-01-29,[],"[{""name"":""Tristan pay"",""amount"":2688}]",[],[]
2026-01-04,"[{""name"":""Previous Purchases"",""amount"":316.99}]",[],[],[]
2026-01-12,"[{""name"":""Car Insurance"",""amount"":150}]",[],[],[]
2026-01-30,[],[],[],[]
